,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
1677,2000,Région flamande,Vlaams Gewest,Flämische Region,VENTEIMMEUB,501,14.0,240000.0,350000.0,1100000.0,187.0,806.5,6591.0
1679,2000,Région flamande,Vlaams Gewest,Flämische Region,VENTEIMMEUB,503,196.0,15000.0,100000.0,180000.0,222.0,381.0,1175.0
1687,2000,Région flamande,Vlaams Gewest,Flämische Region,VENTEIMMEUB,520,5.0,8500.0,8500.0,8500.0,250.0,251.0,316.0
1689,2000,Région flamande,Vlaams Gewest,Flämische Region,VENTEIMMEUB,522,5.0,150000.0,150000.0,150000.0,19.0,83.0,145.0
1706,2000,Région flamande,Vlaams Gewest,Flämische Region,VENTEIMMEUB,539,351.0,18480.0,133820.0,287172.0,36.0,198.0,823.0
1707,2000,Région flamande,Vlaams Gewest,Flämische Region,VENTEIMMEUB,540,498.0,6477.0,22650.0,80942.75,28.0,274.0,962.0
1722,2000,Région flamande,Vlaams Gewest,Flämische Region,VENTEPUBIMMEUB,1,98.0,33000.0,48250.0,82085.0,1704.0,3905.0,7060.0
1723,2000,Région flamande,Vlaams Gewest,Flämische Region,VENTEPUBIMMEUB,2,41.0,39000.0,67000.0,131500.0,1730.0,4960.0,9340.0
1724,2000,Région flamande,Vlaams Gewest,Flämische Region,VENTEPUBIMMEUB,3,8.0,75000.0,75000.0,75000.0,635.0,1912.5,6085.0
1730,2000,Région flamande,Vlaams Gewest,Flämische Region,VENTEPUBIMMEUB,9,9.0,8000.0,20100.0,32200.0,2825.0,3750.0,4190.0
1731,2000,Région flamande,Vlaams Gewest,Flämische Region,VENTEPUBIMMEUB,10,12.0,43300.0,84900.0,126500.0,1366.5,2201.5,4355.0
1773,2000,Région flamande,Vlaams Gewest,Flämische Region,VENTEPUBIMMEUB,70,35.0,109900.0,130000.0,170000.0,191.0,368.0,554.0
1781,2000,Région flamande,Vlaams Gewest,Flämische Region,VENTEPUBIMMEUB,78,65.0,100000.0,149000.0,184000.0,529.0,656.0,994.0
1791,2000,Région flamande,Vlaams Gewest,Flämische Region,VENTEPUBIMMEUB,200,557.0,170000.0,230000.0,316000.0,170.0,320.0,693.0
1795,2000,Région flamande,Vlaams Gewest,Flämische Region,VENTEPUBIMMEUB,204,16.0,50000.0,122500.0,225000.0,16.5,27.5,120.5
1800,2000,Région flamande,Vlaams Gewest,Flämische Region,VENTEPUBIMMEUB,222,7.0,209000.0,464500.0,797000.0,168.0,457.0,470.0
1802,2000,Région flamande,Vlaams Gewest,Flämische Region,VENTEPUBIMMEUB,240,12.0,161000.0,264000.0,404500.0,648.5,1714.5,2169.5
1877,2000,Région flamande,Vlaams Gewest,Flämische Region,VENTEPUBIMMEUB,407,15.0,155000.0,195000.0,308000.0,156.0,275.0,694.0
1925,2000,Région flamande,Vlaams Gewest,Flämische Region,VENTEPUBIMMEUB,503,5.0,21000.0,72000.0,110000.0,991.0,1244.0,1378.0
1968,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,1,8237.0,12100.0,29939.0,89900.0,1429.0,3270.0,6395.0
1969,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,2,3480.0,11847.185,31300.0,85968.5,1569.5,3488.0,7069.0
1970,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,3,801.0,7238.55,12750.0,25575.0,1500.0,2855.0,5100.0
1971,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,4,1733.0,7200.0,20000.0,85000.0,144.0,390.0,682.0
1972,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,5,56.0,9200.0,20000.0,50000.0,624.5,1895.0,4034.5
1976,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,9,1004.0,4950.0,11300.0,28544.0,1201.0,2489.5,5136.5
1977,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,10,571.0,12126.0,33665.0,100000.0,713.0,1393.0,3051.0
1978,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,11,186.0,6816.0,21497.6,46600.0,2205.0,4088.0,9036.0
1981,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,17,49.0,27232.14,78616.07,130000.0,774.0,1567.0,3265.0
1982,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,18,15.0,36296.0,36296.0,36296.0,1394.0,5932.0,12733.0
1987,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,25,16.0,10000.0,10000.0,10000.0,110.0,480.0,2292.0
1988,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,26,39.0,13230.0,27570.5,30000.0,957.0,2208.0,4096.0
1993,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,33,600.0,975.0,2700.0,3375.0,190.5,396.0,882.5
1995,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,35,245.0,15000.0,58250.0,300000.0,426.0,1401.0,3760.0
1996,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,36,84.0,4000.0,42500.0,185000.0,1196.0,2367.5,4716.0
1997,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,38,22.0,550.0,5275.0,10000.0,550.0,1900.0,2438.0
2000,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,42,17.0,3772.5,16337.5,193540.0,423.0,575.0,683.0
2002,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,44,16.0,516.0,2860.0,343140.0,229.5,300.0,1875.0
2006,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,50,64.0,230000.0,504000.0,800000.0,713.0,1642.0,4075.0
2016,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,67,63.0,7764.0,31194.5,54625.0,187.0,380.0,1032.0
2017,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,68,5.0,360.0,360.0,360.0,842.0,1563.0,3800.0
2018,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,69,31.0,5500.0,5552.5,5605.0,41.0,1243.0,1417.0
2019,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,70,4765.0,5323.24,25727.26,180000.0,89.0,315.0,850.0
2020,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,71,120.0,54500.0,146250.0,321250.0,12.0,14.5,485.5
2027,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,78,6302.0,143000.0,246500.0,338000.0,269.0,457.5,714.0
2028,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,79,12.0,22500.0,22500.0,22500.0,0.0,0.0,0.0
2033,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,164,177.0,282758.5,547500.0,1204500.0,261.0,673.5,1581.0
2035,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,166,7.0,565000.0,565000.0,565000.0,170.0,212.0,314.0
2037,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,200,32087.0,205000.0,285000.0,385000.0,211.0,440.0,830.0
2038,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,201,13.0,120000.0,130000.0,140000.0,386.0,415.0,1109.0
2040,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,203,308.0,29900.0,84500.0,165000.0,67.0,250.0,810.0
2041,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,204,1014.0,20000.0,35000.0,105000.0,18.0,33.0,197.5
2046,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,222,611.0,300000.0,430000.0,625000.0,152.0,261.0,453.0
2047,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,223,8.0,150000.0,400000.0,650000.0,67.0,376.0,1087.0
2048,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,240,506.0,170000.0,290000.0,450000.0,1187.0,2197.0,4541.0
2049,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,241,29.0,145000.0,145000.0,145000.0,670.0,3712.0,6078.0
2051,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,243,25.0,140000.0,232500.0,325000.0,271.0,443.0,891.0
2052,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,244,36.0,10000.0,255000.0,500000.0,1097.0,2896.0,3956.5
2053,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,245,84.0,45000.0,130000.0,257397.0,318.0,833.5,5080.5
2055,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,247,355.0,30000.0,97500.0,207495.0,127.0,660.0,1744.0
2056,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,260,12.0,600000.0,800000.0,2430000.0,360.0,1085.0,5774.0
2057,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,261,72.0,152450.0,425000.0,620000.0,728.0,1238.0,2439.0
2059,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,263,36.0,80000.0,645000.0,1000000.0,422.0,1050.0,1916.5
2061,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,265,132.0,350000.0,688750.0,1067198.71,490.0,1538.0,3315.0
2063,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,281,9.0,435000.0,435000.0,435000.0,232.0,528.0,764.0
2071,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,289,5.0,445000.0,445000.0,445000.0,1642.0,2825.0,4127.0
2072,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,290,12.0,850000.0,1137392.5,1424785.0,3663.5,9776.0,10390.0
2085,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,340,10.0,675000.0,712500.0,750000.0,1154.0,1998.0,2595.0
2088,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,343,7.0,300000.0,700000.0,1100000.0,723.0,2001.0,3644.0
2102,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,357,45.0,160000.0,390750.0,1297500.0,1234.0,4102.0,6595.0
2103,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,370,13.0,210000.0,210000.0,210000.0,759.0,1462.0,2402.0
2104,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,371,414.0,150000.0,350000.0,838425.0,422.5,1190.5,3135.5
2105,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,372,82.0,2835.0,5496.0,10601.5,12.0,19.0,30.0
2114,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,381,7.0,240000.0,750000.0,1300000.0,1470.0,2737.0,6282.0
2116,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,400,10.0,290000.0,295000.0,295000.0,255.0,452.5,625.0
2118,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,402,84.0,425000.0,720000.0,1615000.0,319.0,817.5,2409.0
2119,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,403,6.0,129000.0,204000.0,279000.0,238.0,1217.0,3471.0
2120,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,404,9.0,400000.0,1025000.0,1070000.0,300.0,1043.0,1381.0
2121,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,405,13.0,330000.0,650000.0,800000.0,680.0,753.0,2992.0
2122,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,406,21.0,100000.0,250000.0,652000.0,214.0,618.0,1936.0
2123,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,407,1364.0,210000.0,302000.0,440000.0,140.0,268.5,558.0
2124,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,408,45.0,950650.0,1096664.0,2085000.0,892.0,2578.0,4656.0
2125,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,409,5.0,170000.0,175000.0,180000.0,434.0,1124.0,3300.0
2127,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,411,18.0,550000.0,643203.07,900000.0,945.0,1188.0,1640.0
2129,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,413,54.0,172650.0,462500.0,777500.0,660.0,1921.0,2820.0
2146,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,434,8.0,712000.0,712000.0,712000.0,1097.5,1911.0,3868.0
2150,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,443,13.0,199333.34,433920.6,1125000.0,818.0,4534.0,6349.0
2153,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,446,16.0,202000.0,495000.0,650000.0,474.5,1505.5,4712.0
2154,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,460,70.0,325000.0,1415000.0,1500000.0,663.0,2361.0,3836.0
2157,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,463,7.0,210000.0,225000.0,1833556.0,145.0,310.0,730.0
2158,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,480,5.0,430000.0,430000.0,430000.0,1309.0,1712.0,1865.0
2159,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,481,27.0,5211.775,9400.0,103853.0,8.0,14.5,40.0
2160,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,482,6.0,2250000.0,2250000.0,2250000.0,388.0,2190.0,3050.0
2161,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,483,6.0,255000.0,335000.0,625000.0,361.0,1069.5,2230.0
2169,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,501,26.0,87500.0,330000.0,480000.0,187.0,1004.0,9190.0
2171,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,503,306.0,21000.0,89000.0,169000.0,220.0,452.0,1438.0
2172,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,504,10.0,160000.0,160000.0,160000.0,472.0,503.0,1927.0
2179,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,520,16.0,8500.0,121000.0,225000.0,250.5,417.0,1070.0
2181,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,522,9.0,150000.0,150000.0,150000.0,19.0,35.0,145.0
2182,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,523,9.0,500000.0,675000.0,2500000.0,640.0,2072.0,2126.0
2198,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,539,601.0,13000.0,123287.675,280000.0,47.0,337.0,1343.0
2199,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,540,837.0,6477.0,22575.0,84760.0,54.0,320.0,1061.0
2210,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,552,88.0,152500.0,298750.0,445000.0,228.5,356.0,872.5
2214,3000,Région wallonne,Waals Gewest,Wallonische Region,CESSION,1,536.0,9178.25,14586.56,101102.185,1750.0,3005.0,6407.5
2215,3000,Région wallonne,Waals Gewest,Wallonische Region,CESSION,2,496.0,12000.0,43750.0,100000.0,1330.0,2594.0,5505.0
2216,3000,Région wallonne,Waals Gewest,Wallonische Region,CESSION,3,170.0,360.0,40614.65,80869.3,1340.0,2175.0,4170.0
2217,3000,Région wallonne,Waals Gewest,Wallonische Region,CESSION,4,137.0,1239.46,28119.73,55000.0,159.0,326.0,540.0
2222,3000,Région wallonne,Waals Gewest,Wallonische Region,CESSION,9,408.0,4000.0,17000.0,30000.0,1125.0,2415.0,6077.0
2223,3000,Région wallonne,Waals Gewest,Wallonische Region,CESSION,10,32.0,7056.36,7056.36,7056.36,719.5,2101.0,5056.0
2241,3000,Région wallonne,Waals Gewest,Wallonische Region,CESSION,35,59.0,65000.0,65000.0,65000.0,430.0,2700.0,5410.0
2265,3000,Région wallonne,Waals Gewest,Wallonische Region,CESSION,70,167.0,34060.0,53569.33,89820.0,66.0,441.0,1240.0
2273,3000,Région wallonne,Waals Gewest,Wallonische Region,CESSION,78,36.0,40000.0,72000.0,264000.0,375.0,961.5,1338.5
2279,3000,Région wallonne,Waals Gewest,Wallonische Region,CESSION,164,13.0,800000.0,800000.0,800000.0,414.0,516.0,1206.0
2283,3000,Région wallonne,Waals Gewest,Wallonische Region,CESSION,200,1396.0,150000.0,220000.0,300000.0,246.0,553.0,1048.0
2286,3000,Région wallonne,Waals Gewest,Wallonische Region,CESSION,203,24.0,45000.0,45000.0,45000.0,25.5,53.0,401.0
2287,3000,Région wallonne,Waals Gewest,Wallonische Region,CESSION,204,61.0,10322.58,33500.0,60000.0,19.0,30.0,56.0
2292,3000,Région wallonne,Waals Gewest,Wallonische Region,CESSION,222,16.0,80000.0,175000.0,200000.0,155.0,225.0,322.5
2294,3000,Région wallonne,Waals Gewest,Wallonische Region,CESSION,240,29.0,160000.0,260000.0,375000.0,954.0,1373.0,2700.0
2301,3000,Région wallonne,Waals Gewest,Wallonische Region,CESSION,247,54.0,30000.0,35000.0,300000.0,158.0,333.0,846.0
2307,3000,Région wallonne,Waals Gewest,Wallonische Region,CESSION,265,7.0,11200.0,11200.0,11200.0,70.0,171.0,354.0
2350,3000,Région wallonne,Waals Gewest,Wallonische Region,CESSION,371,8.0,155000.0,155000.0,155000.0,162.5,330.0,1678.0
2369,3000,Région wallonne,Waals Gewest,Wallonische Region,CESSION,407,31.0,120000.0,180000.0,220000.0,94.0,205.0,330.0
2405,3000,Région wallonne,Waals Gewest,Wallonische Region,CESSION,481,5.0,100000.0,100000.0,100000.0,10.0,10.0,70.0
2417,3000,Région wallonne,Waals Gewest,Wallonische Region,CESSION,503,16.0,9000.0,30000.0,120000.0,204.5,289.0,1295.0
2445,3000,Région wallonne,Waals Gewest,Wallonische Region,CESSION,540,12.0,6635.0,6635.0,6635.0,0.0,10.5,261.0
2529,3000,Région wallonne,Waals Gewest,Wallonische Region,COMMUNAUTE,200,1253.0,425000.0,425000.0,425000.0,250.0,575.0,1102.0
2706,3000,Région wallonne,Waals Gewest,Wallonische Region,DONATIMMEUB,1,2176.0,14507.5,31200.0,100000.0,1902.0,3692.5,7646.0
2707,3000,Région wallonne,Waals Gewest,Wallonische Region,DONATIMMEUB,2,1377.0,43500.0,65800.0,90000.0,1760.0,3670.0,8024.0
2708,3000,Région wallonne,Waals Gewest,Wallonische Region,DONATIMMEUB,3,361.0,5100.0,30000.0,65000.0,1280.0,2380.0,4267.0
2709,3000,Région wallonne,Waals Gewest,Wallonische Region,DONATIMMEUB,4,220.0,2500.0,6000.0,40000.0,182.0,362.5,589.5
2713,3000,Région wallonne,Waals Gewest,Wallonische Region,DONATIMMEUB,8,26.0,2500.0,2500.0,2500.0,200.0,515.0,3240.0
2714,3000,Région wallonne,Waals Gewest,Wallonische Region,DONATIMMEUB,9,552.0,2412.0,17500.0,60000.0,1126.0,2680.0,5965.0
2715,3000,Région wallonne,Waals Gewest,Wallonische Region,DONATIMMEUB,10,100.0,2775.0,27080.0,75080.0,1067.0,2180.0,4648.0
2732,3000,Région wallonne,Waals Gewest,Wallonische Region,DONATIMMEUB,34,5.0,10000.0,10000.0,10000.0,115.0,200.0,343.0
2754,3000,Région wallonne,Waals Gewest,Wallonische Region,DONATIMMEUB,67,6.0,65000.0,65000.0,65000.0,30.0,75.0,2790.0
2757,3000,Région wallonne,Waals Gewest,Wallonische Region,DONATIMMEUB,70,244.0,9132.0,50000.0,80000.0,365.0,992.0,1730.0
2765,3000,Région wallonne,Waals Gewest,Wallonische Region,DONATIMMEUB,78,99.0,45000.0,77500.0,140000.0,630.0,1003.0,1246.0
2775,3000,Région wallonne,Waals Gewest,Wallonische Region,DONATIMMEUB,200,1580.0,125000.0,180000.0,275000.0,220.0,560.0,1040.0
2778,3000,Région wallonne,Waals Gewest,Wallonische Region,DONATIMMEUB,203,31.0,23354.0,45604.0,71250.0,24.0,62.5,324.0
2779,3000,Région wallonne,Waals Gewest,Wallonische Region,DONATIMMEUB,204,117.0,8500.0,22500.0,42500.0,22.0,40.0,140.0
2784,3000,Région wallonne,Waals Gewest,Wallonische Region,DONATIMMEUB,222,20.0,480750.0,593500.0,792500.0,160.5,251.5,570.5
2786,3000,Région wallonne,Waals Gewest,Wallonische Region,DONATIMMEUB,240,64.0,110000.0,155000.0,275000.0,1065.0,1472.0,3261.5
2793,3000,Région wallonne,Waals Gewest,Wallonische Region,DONATIMMEUB,247,116.0,50000.0,90000.0,182500.0,108.0,262.0,1126.0
2799,3000,Région wallonne,Waals Gewest,Wallonische Region,DONATIMMEUB,265,8.0,50000.0,76000.0,325000.0,149.0,164.5,672.0
2842,3000,Région wallonne,Waals Gewest,Wallonische Region,DONATIMMEUB,371,12.0,30000.0,202500.0,375000.0,333.0,597.5,1536.5
2861,3000,Région wallonne,Waals Gewest,Wallonische Region,DONATIMMEUB,407,54.0,150000.0,220000.0,290000.0,115.0,191.0,350.0
2897,3000,Région wallonne,Waals Gewest,Wallonische Region,DONATIMMEUB,481,7.0,1000.0,1000.0,1000.0,7.0,13.0,20.0
2909,3000,Région wallonne,Waals Gewest,Wallonische Region,DONATIMMEUB,503,34.0,50000.0,64230.0,125000.0,81.0,439.0,1179.0
2917,3000,Région wallonne,Waals Gewest,Wallonische Region,DONATIMMEUB,520,10.0,60000.0,105000.0,150000.0,20.0,393.5,712.0
2936,3000,Région wallonne,Waals Gewest,Wallonische Region,DONATIMMEUB,539,62.0,60000.0,120000.0,150000.0,121.0,451.0,1476.0
2937,3000,Région wallonne,Waals Gewest,Wallonische Region,DONATIMMEUB,540,35.0,128000.0,164000.0,200000.0,200.0,1000.0,2200.0
2952,3000,Région wallonne,Waals Gewest,Wallonische Region,OTHER,1,694.0,11686.0,33247.825,237274.63,1470.0,2900.0,7570.0
2953,3000,Région wallonne,Waals Gewest,Wallonische Region,OTHER,2,308.0,5000.0,17500.0,38000.0,1433.0,3741.0,9553.5
2954,3000,Région wallonne,Waals Gewest,Wallonische Region,OTHER,3,186.0,400.0,4135.0,7870.0,1150.0,2375.0,5360.0
2955,3000,Région wallonne,Waals Gewest,Wallonische Region,OTHER,4,140.0,75000.0,87500.0,100000.0,126.5,287.5,585.0
2961,3000,Région wallonne,Waals Gewest,Wallonische Region,OTHER,10,43.0,9000.0,9000.0,9000.0,682.0,1920.0,4590.0
3003,3000,Région wallonne,Waals Gewest,Wallonische Region,OTHER,70,568.0,3200.0,55000.0,380000.0,115.0,617.0,1517.5
3011,3000,Région wallonne,Waals Gewest,Wallonische Region,OTHER,78,216.0,100010.0,240000.0,297500.0,411.5,705.0,1098.5
3021,3000,Région wallonne,Waals Gewest,Wallonische Region,OTHER,200,1051.0,130000.0,222500.0,300000.0,210.0,504.5,1044.0
3024,3000,Région wallonne,Waals Gewest,Wallonische Region,OTHER,203,23.0,14027.22,14027.22,14027.22,24.0,60.0,298.0
3025,3000,Région wallonne,Waals Gewest,Wallonische Region,OTHER,204,47.0,5000.0,20000.0,25000.0,32.0,49.0,250.0
3032,3000,Région wallonne,Waals Gewest,Wallonische Region,OTHER,240,28.0,147000.0,220000.0,425000.0,917.5,1917.0,2993.5
