,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
3039,3000,Région wallonne,Waals Gewest,Wallonische Region,OTHER,247,52.0,12840.0,31700.0,87950.0,217.0,589.5,1679.0
3041,3000,Région wallonne,Waals Gewest,Wallonische Region,OTHER,261,16.0,30875.0,200000.0,909750.0,1971.5,3399.0,7038.0
3045,3000,Région wallonne,Waals Gewest,Wallonische Region,OTHER,265,12.0,17588.85,17588.85,17588.85,2156.0,3719.0,5929.0
3086,3000,Région wallonne,Waals Gewest,Wallonische Region,OTHER,357,8.0,10000.0,10000.0,10000.0,4306.5,4859.5,7276.5
3088,3000,Région wallonne,Waals Gewest,Wallonische Region,OTHER,371,42.0,240500.0,350500.0,940000.0,1060.0,3156.5,6536.0
3107,3000,Région wallonne,Waals Gewest,Wallonische Region,OTHER,407,58.0,30000.0,80000.0,130000.0,105.0,188.0,360.0
3108,3000,Région wallonne,Waals Gewest,Wallonische Region,OTHER,408,12.0,1216425.0,1216425.0,1216425.0,2414.0,3439.0,7977.5
3155,3000,Région wallonne,Waals Gewest,Wallonische Region,OTHER,503,13.0,50.0,50.0,50.0,378.0,691.0,1484.0
3182,3000,Région wallonne,Waals Gewest,Wallonische Region,OTHER,539,100.0,7086.14,28575.065,143138.925,42.0,130.0,725.0
3183,3000,Région wallonne,Waals Gewest,Wallonische Region,OTHER,540,56.0,37000.0,44015.0,51030.0,140.0,894.0,2800.5
3198,3000,Région wallonne,Waals Gewest,Wallonische Region,PARTAGE,1,523.0,4007.51,22685.25,46121.75,1842.0,3750.0,7800.0
3199,3000,Région wallonne,Waals Gewest,Wallonische Region,PARTAGE,2,445.0,23750.0,40000.0,95000.0,2150.0,4256.0,9520.0
3200,3000,Région wallonne,Waals Gewest,Wallonische Region,PARTAGE,3,121.0,9050.0,39000.0,65000.0,1080.0,1990.0,4072.0
3201,3000,Région wallonne,Waals Gewest,Wallonische Region,PARTAGE,4,75.0,1485.0,1485.0,1485.0,180.0,406.0,702.0
3207,3000,Région wallonne,Waals Gewest,Wallonische Region,PARTAGE,10,28.0,150000.0,150000.0,150000.0,778.5,1835.0,3676.5
3218,3000,Région wallonne,Waals Gewest,Wallonische Region,PARTAGE,26,5.0,2500.0,2500.0,2500.0,490.0,580.0,3210.0
3249,3000,Région wallonne,Waals Gewest,Wallonische Region,PARTAGE,70,161.0,6204.0,185885.0,394000.0,307.0,1118.0,3191.0
3257,3000,Région wallonne,Waals Gewest,Wallonische Region,PARTAGE,78,35.0,120000.0,140000.0,140000.0,697.0,1250.0,1503.0
3267,3000,Région wallonne,Waals Gewest,Wallonische Region,PARTAGE,200,634.0,150000.0,225000.0,320000.0,290.0,632.5,1117.0
3270,3000,Région wallonne,Waals Gewest,Wallonische Region,PARTAGE,203,10.0,52191.26,91595.63,131000.0,27.0,78.0,350.0
3271,3000,Région wallonne,Waals Gewest,Wallonische Region,PARTAGE,204,34.0,9000.0,25401.16,120000.0,19.5,34.5,91.5
3278,3000,Région wallonne,Waals Gewest,Wallonische Region,PARTAGE,240,26.0,150000.0,160000.0,180000.0,845.0,1250.0,2163.0
3334,3000,Région wallonne,Waals Gewest,Wallonische Region,PARTAGE,371,6.0,586935.1,586935.1,586935.1,500.0,1670.0,2367.0
3353,3000,Région wallonne,Waals Gewest,Wallonische Region,PARTAGE,407,10.0,116200.0,388100.0,660000.0,155.0,396.0,840.0
3401,3000,Région wallonne,Waals Gewest,Wallonische Region,PARTAGE,503,9.0,56000.0,65500.0,75000.0,890.0,1034.0,1860.0
3428,3000,Région wallonne,Waals Gewest,Wallonische Region,PARTAGE,539,35.0,20000.0,90000.0,250000.0,46.0,430.5,1415.0
3429,3000,Région wallonne,Waals Gewest,Wallonische Region,PARTAGE,540,13.0,41380.0,41380.0,41380.0,739.0,2300.0,5259.0
3444,3000,Région wallonne,Waals Gewest,Wallonische Region,SUCCNALAT,1,498.0,2640.0,5285.0,13275.0,1590.0,2995.0,6190.0
3445,3000,Région wallonne,Waals Gewest,Wallonische Region,SUCCNALAT,2,265.0,3691.5,6649.0,14500.0,2331.0,4060.0,8123.0
3446,3000,Région wallonne,Waals Gewest,Wallonische Region,SUCCNALAT,3,86.0,1114.0,3472.5,18100.0,970.0,2328.5,4160.0
3447,3000,Région wallonne,Waals Gewest,Wallonische Region,SUCCNALAT,4,72.0,2297.87,5250.0,22500.0,233.0,360.5,667.5
3452,3000,Région wallonne,Waals Gewest,Wallonische Region,SUCCNALAT,9,98.0,273.0,440.0,1600.0,1110.0,2510.0,5790.0
3453,3000,Région wallonne,Waals Gewest,Wallonische Region,SUCCNALAT,10,27.0,521.75,1590.0,5500.5,1020.0,1540.0,3215.0
3469,3000,Région wallonne,Waals Gewest,Wallonische Region,SUCCNALAT,33,22.0,80.0,96.0,112.0,52.0,155.0,507.0
3471,3000,Région wallonne,Waals Gewest,Wallonische Region,SUCCNALAT,35,24.0,186.0,309.0,774.0,238.0,713.5,2473.0
3495,3000,Région wallonne,Waals Gewest,Wallonische Region,SUCCNALAT,70,23.0,20000.0,50125.0,80000.0,193.0,407.0,977.0
3503,3000,Région wallonne,Waals Gewest,Wallonische Region,SUCCNALAT,78,8.0,28329.0,28329.0,28329.0,1089.5,1287.0,1442.5
3513,3000,Région wallonne,Waals Gewest,Wallonische Region,SUCCNALAT,200,809.0,115000.0,165000.0,220000.0,213.0,450.0,864.5
3517,3000,Région wallonne,Waals Gewest,Wallonische Region,SUCCNALAT,204,48.0,5250.0,31100.0,83500.0,20.0,39.0,67.5
3524,3000,Région wallonne,Waals Gewest,Wallonische Region,SUCCNALAT,240,14.0,107500.0,155000.0,192100.0,1005.0,1473.5,2464.0
3531,3000,Région wallonne,Waals Gewest,Wallonische Region,SUCCNALAT,247,20.0,15000.0,15000.0,27500.0,107.5,158.5,376.0
3599,3000,Région wallonne,Waals Gewest,Wallonische Region,SUCCNALAT,407,15.0,90000.0,120000.0,170000.0,264.0,460.0,1130.0
3647,3000,Région wallonne,Waals Gewest,Wallonische Region,SUCCNALAT,503,13.0,75000.0,90000.0,95000.0,535.0,920.0,1028.0
3690,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEIMMEUB,1,2414.0,9000.0,30000.0,87400.0,1270.0,2639.5,5340.0
3691,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEIMMEUB,2,2052.0,11500.0,45000.0,100000.0,1088.0,2683.5,5735.0
3692,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEIMMEUB,3,728.0,6450.0,14300.0,56250.0,937.5,2048.5,3979.5
3693,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEIMMEUB,4,1008.0,3000.0,10000.0,38000.0,168.0,350.0,584.0
3697,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEIMMEUB,8,65.0,30750.0,50175.2,90175.2,620.0,1420.0,2680.0
3698,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEIMMEUB,9,1191.0,5000.0,13500.0,45000.0,1080.0,2500.0,5650.0
3699,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEIMMEUB,10,151.0,45050.0,71250.0,94500.0,600.0,1207.0,2680.0
3703,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEIMMEUB,17,27.0,150000.0,1275000.0,2400000.0,1030.0,1972.0,6579.0
3706,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEIMMEUB,21,23.0,5000.0,6000.0,15200.0,220.0,315.0,1214.0
3710,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEIMMEUB,26,30.0,6500.0,30000.0,60000.0,698.0,3035.0,8810.0
3715,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEIMMEUB,33,214.0,2000.0,13500.0,50000.0,87.0,304.5,870.0
3716,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEIMMEUB,34,12.0,125.0,2312.5,4500.0,62.0,197.5,418.5
3717,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEIMMEUB,35,282.0,6500.0,25836.555,72000.0,295.0,983.0,2955.0
3718,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEIMMEUB,36,9.0,933.33,2466.665,4000.0,2150.0,4108.0,5790.0
3728,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEIMMEUB,50,22.0,63910.0,65703.55,347197.8,1645.0,2448.5,5610.0
3738,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEIMMEUB,67,27.0,810.0,29405.0,58000.0,57.0,375.0,915.0
3741,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEIMMEUB,70,1847.0,22000.0,72250.0,146660.0,118.0,584.0,1296.0
3742,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEIMMEUB,71,40.0,8500.0,8500.0,8500.0,13.0,22.5,681.0
3748,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEIMMEUB,77,118.0,8500.0,8500.0,8500.0,91.0,224.0,411.0
3749,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEIMMEUB,78,893.0,67500.0,140000.0,290000.0,376.0,714.0,1060.0
3759,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEIMMEUB,200,8287.0,140000.0,200000.0,293000.0,168.0,350.0,798.0
3761,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEIMMEUB,202,11.0,25000.0,120000.0,230000.0,110.0,310.0,496.0
3762,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEIMMEUB,203,165.0,10100.0,25000.0,80000.0,15.0,50.0,185.0
3763,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEIMMEUB,204,652.0,10500.0,20000.0,50000.0,20.0,30.0,71.0
3768,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEIMMEUB,222,62.0,240000.0,300000.0,431000.0,160.0,246.0,488.0
3769,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEIMMEUB,223,13.0,92000.0,190000.0,269000.0,72.0,184.0,293.0
3770,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEIMMEUB,240,93.0,160000.0,235000.0,380000.0,668.0,1220.0,2259.0
3771,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEIMMEUB,241,5.0,155000.0,155000.0,155000.0,96.0,105.0,858.0
3777,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEIMMEUB,247,157.0,45000.0,89000.0,160000.0,66.5,190.0,597.0
3779,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEIMMEUB,261,51.0,248000.0,390000.0,520000.0,631.0,2104.0,3750.0
3781,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEIMMEUB,263,7.0,64000.0,156000.0,160000.0,385.0,604.0,864.0
3783,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEIMMEUB,265,41.0,85000.0,155000.0,310000.0,249.5,994.5,3087.5
3785,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEIMMEUB,281,5.0,110000.0,190000.0,270000.0,100.0,210.0,350.0
3824,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEIMMEUB,357,9.0,385000.0,955000.0,2305000.0,1598.0,3052.0,12202.0
3825,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEIMMEUB,370,11.0,103500.0,138500.0,165000.0,80.0,262.0,1120.0
3826,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEIMMEUB,371,110.0,94000.0,200000.0,530000.0,436.0,865.0,2990.0
3838,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEIMMEUB,400,12.0,205000.0,285000.0,636500.0,226.0,372.0,770.5
3840,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEIMMEUB,402,25.0,222000.0,506000.0,2000000.0,184.0,308.0,671.5
3842,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEIMMEUB,404,6.0,400000.0,560000.0,720000.0,810.0,1604.5,13527.0
3845,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEIMMEUB,407,390.0,132000.0,190550.0,275000.0,100.0,181.5,365.0
3846,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEIMMEUB,408,22.0,290000.0,320000.0,515000.0,360.0,1188.5,4342.0
3847,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEIMMEUB,409,5.0,42000.0,120000.0,215000.0,740.0,1212.0,1329.0
3849,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEIMMEUB,411,11.0,170000.0,210000.0,250000.0,248.0,343.0,1027.0
3851,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEIMMEUB,413,9.0,120000.0,169000.0,300000.0,329.0,525.0,1912.0
3868,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEIMMEUB,434,8.0,365000.0,450000.0,475000.0,333.0,707.5,860.0
3876,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEIMMEUB,460,8.0,117500.0,145000.0,165000.0,800.0,1600.0,1926.0
3891,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEIMMEUB,501,17.0,230000.0,282500.0,335000.0,1241.0,3487.5,7240.0
3893,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEIMMEUB,503,237.0,20500.0,71000.0,130000.0,220.0,387.0,895.0
3901,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEIMMEUB,520,58.0,10000.0,30000.0,48000.0,61.0,160.5,583.0
3903,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEIMMEUB,522,7.0,105000.0,127500.0,150000.0,38.0,115.0,281.0
3920,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEIMMEUB,539,306.0,22750.0,80205.305,161500.0,50.0,258.0,1000.0
3921,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEIMMEUB,540,152.0,4000.0,26024.07,75000.0,199.0,739.0,2137.5
3937,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEPUBIMMEUB,2,38.0,27690.0,75558.125,155058.125,1050.0,3039.5,6970.0
3938,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEPUBIMMEUB,3,7.0,90000.0,90000.0,90000.0,510.0,2610.0,16400.0
3945,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEPUBIMMEUB,10,10.0,24000.0,32500.0,41000.0,560.0,1095.0,2579.0
3987,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEPUBIMMEUB,70,23.0,22714.39,66000.0,101000.0,304.0,830.0,1313.0
3995,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEPUBIMMEUB,78,8.0,36276.785,45000.0,68000.0,365.0,756.5,950.0
4005,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEPUBIMMEUB,200,279.0,91000.0,173500.0,255000.0,160.0,370.0,800.0
4009,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEPUBIMMEUB,204,18.0,20000.0,27371.0,44000.0,19.0,26.0,80.0
4023,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEPUBIMMEUB,247,7.0,46000.0,46000.0,46000.0,31.0,50.0,260.0
4091,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEPUBIMMEUB,407,13.0,76000.0,107000.0,171000.0,160.0,204.0,316.0
4139,3000,Région wallonne,Waals Gewest,Wallonische Region,VENTEPUBIMMEUB,503,7.0,77000.0,81000.0,85000.0,234.0,343.0,738.0
4182,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,1,7069.0,6260.0,17500.0,72000.0,1560.0,3100.0,6540.0
4183,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,2,5244.0,9275.0,40000.0,95000.0,1400.0,3190.0,7064.0
4184,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,3,1706.0,5100.0,13950.0,58750.0,1060.0,2150.0,4204.0
4185,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,4,1791.0,2500.0,10000.0,40000.0,175.0,360.0,600.0
4186,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,5,8.0,40000.0,40000.0,40000.0,370.0,773.0,1086.0
4189,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,8,168.0,16500.0,45000.0,55350.4,416.0,1210.0,3038.0
4190,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,9,3013.0,2839.5,7232.5,32500.0,1120.0,2613.0,6350.0
4191,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,10,431.0,5000.0,45000.0,85000.0,715.0,1630.0,3601.0
4195,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,17,61.0,150000.0,1275000.0,2400000.0,838.0,1828.0,6579.0
4196,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,18,12.0,60681.33,60681.33,60681.33,3000.0,7155.5,10223.5
4198,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,21,26.0,5000.0,6000.0,15200.0,233.0,363.0,1214.0
4202,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,26,79.0,4500.0,18250.0,45000.0,559.0,2504.0,6700.0
4207,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,33,471.0,806.0,6500.0,33000.0,107.0,380.0,1370.0
4208,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,34,31.0,125.0,4500.0,10000.0,100.0,115.0,343.0
4209,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,35,598.0,3520.0,15000.0,60000.0,315.0,1200.0,3280.0
4210,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,36,14.0,933.33,2466.665,4000.0,2150.0,3292.5,6090.0
4217,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,45,7.0,35000.0,35000.0,35000.0,185.0,3045.0,61269.0
4220,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,50,32.0,63910.0,66407.1,347197.8,1587.0,2452.0,5887.0
4226,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,57,8.0,750.0,750.0,750.0,1061.5,1659.5,2026.5
4230,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,67,64.0,810.0,58000.0,65000.0,57.0,496.5,1325.0
4233,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,70,3173.0,20186.8,70000.0,144250.0,140.0,645.0,1425.0
4234,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,71,56.0,8500.0,8500.0,8500.0,15.0,60.0,1076.0
4240,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,77,194.0,8500.0,8500.0,8500.0,100.0,223.0,430.0
4241,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,78,1384.0,65000.0,130000.0,280000.0,412.5,750.5,1134.5
4247,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,164,128.0,800000.0,800000.0,800000.0,153.0,366.5,1010.0
4251,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,200,15289.0,135000.0,200000.0,290000.0,192.0,425.0,910.0
4253,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,202,12.0,25000.0,120000.0,230000.0,91.5,275.0,441.0
4254,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,203,285.0,15000.0,39500.0,80000.0,20.0,52.0,215.0
4255,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,204,1045.0,10200.0,20000.0,50000.0,20.0,30.0,80.0
4260,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,222,137.0,240000.0,315750.0,487500.0,155.0,244.0,488.0
4261,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,223,26.0,92000.0,190000.0,269000.0,60.0,117.0,189.0
4262,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,240,280.0,150000.0,188000.0,320000.0,842.5,1377.5,2720.0
4263,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,241,9.0,155000.0,155000.0,155000.0,76.0,105.0,858.0
4269,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,247,488.0,30000.0,50000.0,150000.0,98.0,250.0,783.0
4271,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,261,77.0,210000.0,300000.0,520000.0,632.5,2275.0,3902.0
4273,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,263,9.0,64000.0,156000.0,160000.0,513.0,626.0,1445.0
4275,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,265,69.0,75000.0,120000.0,310000.0,175.0,955.0,3130.0
4277,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,281,5.0,110000.0,190000.0,270000.0,100.0,210.0,350.0
4316,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,357,17.0,220000.0,550000.0,1360000.0,2151.0,4720.0,9554.0
4317,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,370,27.0,95000.0,112000.0,165000.0,83.0,254.0,934.0
4318,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,371,186.0,94000.0,200000.0,530000.0,450.0,1186.5,3197.0
4330,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,400,14.0,205000.0,285000.0,636500.0,277.0,397.5,590.0
4332,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,402,45.0,222000.0,400000.0,1725000.0,222.5,423.5,1022.0
4333,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,403,5.0,150000.0,195000.0,900000.0,648.0,807.0,2430.0
4334,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,404,9.0,450000.0,610000.0,935000.0,1512.0,1549.0,4384.0
4335,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,405,5.0,420000.0,420000.0,420000.0,750.0,776.0,817.0
4336,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,406,6.0,90000.0,90000.0,90000.0,237.0,301.5,998.0
4337,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,407,596.0,130000.0,190000.0,270000.0,105.0,192.5,388.0
4338,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,408,37.0,290000.0,515000.0,975000.6,617.0,2295.0,4614.0
4339,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,409,10.0,3000.0,42000.0,120000.0,584.0,1071.0,1329.0
4341,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,411,13.0,170000.0,210000.0,250000.0,317.0,609.0,1276.0
4343,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,413,15.0,120000.0,219500.0,300000.0,329.0,1224.0,1912.0
4360,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,434,12.0,365000.0,450000.0,475000.0,516.5,768.5,3042.5
4364,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,443,5.0,250000.0,312500.0,375000.0,367.0,1370.0,1645.0
4368,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,460,46.0,70000.0,131250.0,165000.0,640.0,1385.5,3244.0
