,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
4373,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,481,32.0,1000.0,50500.0,100000.0,10.0,10.5,70.0
4383,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,501,28.0,30000.0,230000.0,335000.0,1327.0,2452.0,5722.0
4384,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,502,5.0,6000.0,6000.0,6000.0,636.0,1658.0,2147.0
4385,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,503,339.0,22000.0,72000.0,120000.0,220.0,442.0,1004.0
4393,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,520,106.0,10000.0,39000.0,100000.0,79.0,181.5,759.5
4395,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,522,12.0,105000.0,127500.0,150000.0,45.5,115.0,688.0
4396,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,523,6.0,990000.0,990000.0,990000.0,3445.0,10529.0,36936.0
4412,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,539,552.0,28500.0,81205.305,152000.0,46.0,257.0,1022.0
4413,3000,Région wallonne,Waals Gewest,Wallonische Region,TOTAL,540,279.0,5000.0,37000.0,75000.0,161.0,853.0,2200.0
4497,4000,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,CESSION,200,190.0,343435.0,450000.0,650000.0,110.0,170.0,240.0
4506,4000,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,CESSION,222,15.0,625000.0,800000.0,1250000.0,175.0,222.0,411.0
4583,4000,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,CESSION,407,19.0,360000.0,400000.0,1000000.0,62.0,90.0,157.0
4989,4000,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,DONATIMMEUB,200,341.0,260000.0,390000.0,555000.0,120.0,180.0,288.0
4993,4000,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,DONATIMMEUB,204,8.0,47000.0,429750.0,812500.0,20.0,45.0,860.0
4998,4000,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,DONATIMMEUB,222,29.0,400000.0,533333.32,800000.0,180.0,292.0,385.0
5075,4000,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,DONATIMMEUB,407,27.0,325000.0,465000.0,650000.0,72.0,130.0,160.0
5231,4000,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,OTHER,164,26.0,60000.0,111250.0,162500.0,172.5,319.5,1207.5
5235,4000,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,OTHER,200,171.0,295000.0,382500.0,560000.0,115.0,175.0,250.0
5244,4000,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,OTHER,222,39.0,50.0,50.0,50.0,135.0,200.0,415.0
5259,4000,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,OTHER,265,5.0,23256.95,23256.95,23256.95,280.0,385.0,444.0
5316,4000,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,OTHER,402,11.0,112500.0,2612500.0,5112500.0,805.0,985.0,1891.0
5321,4000,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,OTHER,407,56.0,100000.0,400000.0,1140650.0,73.0,110.0,160.0
5481,4000,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,PARTAGE,200,24.0,360000.0,800000.0,960000.0,112.5,195.0,270.5
5727,4000,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,SUCCNALAT,200,75.0,355000.0,490000.0,585000.0,125.0,163.0,215.0
5907,4000,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,4,18.0,148000.0,237750.0,330000.0,167.0,329.0,554.0
5917,4000,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,17,15.0,2150000.0,2150000.0,2150000.0,380.0,590.0,1112.0
5955,4000,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,70,28.0,15000.0,210000.0,507000.0,94.0,245.5,422.5
5963,4000,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,78,29.0,185000.0,275000.0,460000.0,187.0,267.0,378.0
5969,4000,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,164,5.0,490000.0,490000.0,490000.0,100.0,110.0,225.0
5973,4000,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,200,777.0,369500.0,496500.0,708000.0,105.0,159.0,235.0
5977,4000,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,204,22.0,40000.0,155000.0,340000.0,19.0,25.0,120.0
5982,4000,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,222,44.0,527500.0,755000.0,1430000.0,130.0,180.0,257.0
5993,4000,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,261,7.0,425000.0,674500.0,1099500.0,182.0,380.0,1822.0
5997,4000,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,265,13.0,325000.0,370000.0,1000000.0,150.0,310.0,582.0
6040,4000,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,371,10.0,352500.0,1236000.0,3836000.0,168.0,476.0,1218.0
6054,4000,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,402,14.0,1200000.0,5330000.0,9416202.0,750.0,1007.0,2078.0
6059,4000,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,407,112.0,359500.0,457781.99,837500.0,80.0,120.0,208.5
6134,4000,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,539,9.0,40000.0,303334.68,790000.0,108.0,161.0,414.0
6219,4000,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEPUBIMMEUB,200,24.0,357000.0,531000.0,700000.0,77.5,143.0,257.0
6305,4000,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEPUBIMMEUB,407,8.0,356000.0,601000.0,1010000.0,97.5,174.5,195.5
6399,4000,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,4,45.0,148000.0,237750.0,330000.0,163.0,360.0,530.0
6409,4000,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,17,39.0,2150000.0,2150000.0,2150000.0,380.0,532.0,1002.0
6447,4000,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,70,57.0,15000.0,210000.0,507000.0,106.0,300.0,678.0
6455,4000,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,78,57.0,220000.0,282000.0,460000.0,176.0,302.0,567.0
6461,4000,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,164,35.0,60000.0,162500.0,490000.0,138.0,225.0,600.0
6465,4000,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,200,1723.0,345000.0,465000.0,660000.0,110.0,165.0,244.0
6469,4000,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,204,40.0,40000.0,140000.0,340000.0,20.0,29.5,247.5
6474,4000,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,222,144.0,477500.0,644500.0,1162500.0,150.0,209.0,361.5
6485,4000,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,261,7.0,425000.0,674500.0,1099500.0,182.0,380.0,1822.0
6489,4000,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,265,23.0,259500.0,370000.0,1000000.0,150.0,310.0,444.0
6532,4000,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,371,18.0,400000.0,415000.0,2072000.0,168.0,430.0,1218.0
6546,4000,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,402,27.0,1182500.0,4506250.0,9293101.0,750.0,999.0,2078.0
6551,4000,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,407,229.0,355000.0,455000.0,825000.0,76.0,120.0,190.0
6576,4000,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,441,5.0,400000.0,500000.0,825000.0,269.0,285.0,2158.0
6626,4000,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,539,15.0,40000.0,401667.34,790000.0,108.0,224.0,782.0
6642,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,I,989.0,4788.04,15000.0,40000.0,1455.0,3230.0,6100.0
6643,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,II,7.0,5666.67,16449.405,27232.14,957.0,1307.0,2680.0
6646,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,V,622.0,41600.0,122500.0,220000.0,77.0,461.5,1146.0
6647,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,VI,2910.0,87643.85,185000.0,300000.0,210.0,450.0,843.0
6648,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,VII,66.0,32000.0,115000.0,290000.0,742.0,2127.0,4016.0
6649,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,VIII,29.0,153500.0,312500.0,1225000.0,370.0,1113.5,2711.0
6652,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,XI,94.0,100000.0,185000.0,300000.0,160.0,315.0,634.0
6654,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,XIII,7.0,65000.0,65000.0,65000.0,383.0,749.0,1881.0
6656,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,XV,13.0,20000.0,27500.0,100000.0,155.0,937.0,1438.0
6658,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,XVII,90.0,15850.0,125764.98,427746.74,108.0,595.0,2052.0
6665,2000,Région flamande,Vlaams Gewest,Flämische Region,COMMUNAUTE,VI,7819.0,7827.75,7827.75,7827.75,248.0,499.0,876.0
6678,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,I,3287.0,12500.0,60839.75,167310.0,1955.0,3961.0,7750.0
6681,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,IV,73.0,1880.0,276430.0,725000.0,287.0,520.0,945.0
6682,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,V,760.0,112500.0,160000.0,220000.0,432.0,734.0,1163.0
6683,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,VI,5302.0,180000.0,275000.0,350000.0,263.0,600.0,1051.0
6684,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,VII,227.0,230000.0,300000.0,450000.0,580.0,1824.0,4525.0
6685,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,VIII,16.0,519399.37,589173.5,750000.0,437.5,1060.5,2935.5
6688,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,XI,148.0,168900.0,265000.0,400000.0,139.0,293.0,631.5
6692,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,XV,35.0,22000.0,60000.0,90000.0,223.0,1359.0,2607.0
6694,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,XVII,94.0,133000.0,175000.0,280000.0,247.0,991.0,2550.0
6695,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,XVIII,22.0,395517.0,537758.5,680000.0,217.0,375.0,536.0
6696,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,I,1192.0,7500.0,16537.5,55050.0,1095.0,2785.0,6085.0
6698,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,III,20.0,25000.0,25000.0,25000.0,24.0,1068.0,3094.0
6700,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,V,2090.0,2475.0,28900.0,150000.0,226.0,460.0,910.0
6701,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,VI,5201.0,105000.0,230000.0,350000.0,230.0,466.0,893.0
6702,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,VII,133.0,13125.0,50000.0,351669.6,923.0,1914.0,4690.0
6703,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,VIII,77.0,80000.0,593100.0,1520000.0,916.0,3474.0,8857.0
6705,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,X,23.0,100000.0,136962.3,173924.6,3529.0,5706.5,8212.0
6706,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,XI,345.0,150000.0,276957.855,800000.0,199.0,384.5,838.5
6707,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,XII,24.0,50.0,433920.6,16502904.11,1685.5,5025.0,10956.0
6708,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,XIII,83.0,225000.0,500000.0,1833556.0,510.0,2061.0,3632.0
6709,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,XIV,14.0,1623.55,1623.55,1623.55,60.0,335.0,1149.0
6710,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,XV,47.0,71750.0,145200.0,163098.985,260.0,753.0,1735.0
6712,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,XVII,324.0,6250.0,27500.0,240000.0,71.5,745.0,3270.0
6713,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,XVIII,268.0,152500.0,170000.0,415000.0,260.0,649.5,1529.0
6714,2000,Région flamande,Vlaams Gewest,Flämische Region,PARTAGE,I,468.0,3710.0,25000.0,46400.0,1440.0,3380.0,6705.0
6718,2000,Région flamande,Vlaams Gewest,Flämische Region,PARTAGE,V,136.0,60000.0,115000.0,240000.0,404.5,647.0,1049.5
6719,2000,Région flamande,Vlaams Gewest,Flämische Region,PARTAGE,VI,786.0,151500.0,250000.0,340000.0,304.0,555.0,877.5
6720,2000,Région flamande,Vlaams Gewest,Flämische Region,PARTAGE,VII,21.0,113000.0,131500.0,150000.0,612.0,1640.0,2881.0
6724,2000,Région flamande,Vlaams Gewest,Flämische Region,PARTAGE,XI,20.0,80888.83,216000.0,310000.0,214.0,324.0,370.0
6730,2000,Région flamande,Vlaams Gewest,Flämische Region,PARTAGE,XVII,20.0,800.0,23000.0,135717.1,642.0,1177.5,2093.5
6732,2000,Région flamande,Vlaams Gewest,Flämische Region,SUCCNALAT,I,1361.0,5350.0,12250.0,18540.0,1294.0,2915.0,5489.0
6736,2000,Région flamande,Vlaams Gewest,Flämische Region,SUCCNALAT,V,161.0,165000.0,180000.0,195000.0,321.0,597.0,950.0
6737,2000,Région flamande,Vlaams Gewest,Flämische Region,SUCCNALAT,VI,2440.0,187500.0,240000.0,320000.0,215.0,428.0,800.0
6746,2000,Région flamande,Vlaams Gewest,Flämische Region,SUCCNALAT,XV,10.0,50000.0,50000.0,50000.0,103.0,1566.0,2664.0
6750,2000,Région flamande,Vlaams Gewest,Flämische Region,VENTEIMMEUB,I,5747.0,10500.0,25000.0,75000.0,1218.0,2860.0,5700.0
6751,2000,Région flamande,Vlaams Gewest,Flämische Region,VENTEIMMEUB,II,60.0,27570.5,33148.0,85000.0,807.0,2458.0,4369.5
6752,2000,Région flamande,Vlaams Gewest,Flämische Region,VENTEIMMEUB,III,29.0,250000.0,548850.0,800000.0,941.0,2932.0,4355.0
6753,2000,Région flamande,Vlaams Gewest,Flämische Region,VENTEIMMEUB,IV,420.0,2700.0,7000.0,232500.0,127.5,386.5,925.5
6754,2000,Région flamande,Vlaams Gewest,Flämische Region,VENTEIMMEUB,V,6395.0,58128.495,200000.0,324850.0,167.0,357.0,658.0
6755,2000,Région flamande,Vlaams Gewest,Flämische Region,VENTEIMMEUB,VI,36585.0,173000.0,250000.0,350000.0,165.0,344.0,708.0
6756,2000,Région flamande,Vlaams Gewest,Flämische Region,VENTEIMMEUB,VII,342.0,106200.0,245000.0,375000.0,461.0,1280.0,3508.0
6757,2000,Région flamande,Vlaams Gewest,Flämische Region,VENTEIMMEUB,VIII,113.0,435000.0,700000.0,1424785.0,628.5,1545.0,3191.0
6759,2000,Région flamande,Vlaams Gewest,Flämische Region,VENTEIMMEUB,X,48.0,275000.0,500750.0,1195000.0,947.0,3066.5,5321.0
6760,2000,Région flamande,Vlaams Gewest,Flämische Region,VENTEIMMEUB,XI,1278.0,215000.0,315000.0,460000.0,140.5,297.5,660.5
6761,2000,Région flamande,Vlaams Gewest,Flämische Region,VENTEIMMEUB,XII,6.0,202000.0,495000.0,650000.0,125.0,259.5,476.0
6762,2000,Région flamande,Vlaams Gewest,Flämische Region,VENTEIMMEUB,XIII,44.0,210000.0,425000.0,1050000.0,387.0,1389.5,2581.0
6763,2000,Région flamande,Vlaams Gewest,Flämische Region,VENTEIMMEUB,XIV,19.0,197706.0,295000.0,430000.0,10.0,260.0,990.0
6764,2000,Région flamande,Vlaams Gewest,Flämische Region,VENTEIMMEUB,XV,227.0,16900.0,121609.6,200000.0,221.0,399.0,1338.0
6766,2000,Région flamande,Vlaams Gewest,Flämische Region,VENTEIMMEUB,XVII,1314.0,58250.0,205742.5,420450.53,78.0,380.0,1545.0
6767,2000,Région flamande,Vlaams Gewest,Flämische Region,VENTEIMMEUB,XVIII,51.0,5605.0,54625.0,565000.0,65.0,189.0,472.0
6768,2000,Région flamande,Vlaams Gewest,Flämische Region,VENTEPUBIMMEUB,I,171.0,33000.0,49750.0,89000.0,1730.0,3870.0,7206.0
6772,2000,Région flamande,Vlaams Gewest,Flämische Region,VENTEPUBIMMEUB,V,104.0,109900.0,140500.0,181000.0,414.0,550.5,934.0
6773,2000,Région flamande,Vlaams Gewest,Flämische Region,VENTEPUBIMMEUB,VI,753.0,163000.0,220000.0,301000.0,160.0,316.0,670.0
6774,2000,Région flamande,Vlaams Gewest,Flämische Region,VENTEPUBIMMEUB,VII,15.0,161000.0,264000.0,404500.0,370.0,1229.0,2138.0
6778,2000,Région flamande,Vlaams Gewest,Flämische Region,VENTEPUBIMMEUB,XI,19.0,155000.0,245000.0,361000.0,158.0,321.0,697.0
6782,2000,Région flamande,Vlaams Gewest,Flämische Region,VENTEPUBIMMEUB,XV,6.0,21000.0,72000.0,110000.0,991.0,1311.0,4180.0
6784,2000,Région flamande,Vlaams Gewest,Flämische Region,VENTEPUBIMMEUB,XVII,6.0,121000.0,121000.0,121000.0,311.0,622.5,685.0
6786,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,I,14347.0,10000.0,25000.0,79458.25,1380.0,3139.0,6230.0
6787,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,II,107.0,26026.0,29557.5,40000.0,957.0,2276.0,4300.0
6788,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,III,66.0,230000.0,504000.0,800000.0,826.0,1687.0,4075.0
6789,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,IV,761.0,2700.0,7000.0,302500.0,138.5,360.0,856.0
6790,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,V,11552.0,62500.0,183500.0,312500.0,194.0,420.0,790.0
6791,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,VI,61796.0,167000.0,250000.0,348500.0,196.0,415.0,805.0
6792,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,VII,1036.0,110000.0,245000.0,358000.0,551.0,1567.5,3895.0
6793,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,VIII,258.0,325000.0,650000.0,1245991.855,613.0,1642.0,4127.0
6795,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,X,81.0,197500.0,390750.0,1147500.0,1154.0,3591.0,6595.0
6796,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,XI,2057.0,200000.0,300000.0,450000.0,154.0,328.5,692.0
6797,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,XII,34.0,199333.34,433920.6,650000.0,578.0,2381.5,6065.0
6798,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,XIII,142.0,210000.0,425000.0,1050000.0,503.0,1921.0,3401.0
6799,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,XIV,48.0,10000.0,255000.0,430000.0,14.0,72.5,990.0
6800,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,XV,364.0,22750.0,97250.0,177619.855,220.0,493.0,1520.0
6801,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,XVI,11.0,280000.0,496000.0,712000.0,1084.0,1486.0,3566.0
6802,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,XVII,1966.0,30000.0,195000.0,410000.0,100.0,559.5,2000.0
6803,2000,Région flamande,Vlaams Gewest,Flämische Region,TOTAL,XVIII,389.0,18882.0,282758.5,622500.0,203.0,519.0,1243.0
6804,3000,Région wallonne,Waals Gewest,Wallonische Region,CESSION,I,1666.0,8700.0,18973.12,95000.0,1400.0,2589.0,5600.0
6807,3000,Région wallonne,Waals Gewest,Wallonische Region,CESSION,IV,58.0,3000.0,3000.0,3000.0,125.0,297.5,1046.0
6808,3000,Région wallonne,Waals Gewest,Wallonische Region,CESSION,V,280.0,36000.04,66313.815,90000.0,101.0,658.5,1507.5
6809,3000,Région wallonne,Waals Gewest,Wallonische Region,CESSION,VI,1881.0,145110.0,215000.0,295000.0,208.0,470.0,960.0
6810,3000,Région wallonne,Waals Gewest,Wallonische Region,CESSION,VII,87.0,133455.77,260000.0,375000.0,206.0,528.0,1406.0
